ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1191910067911757825,1191910067911757825,tweet,,False,True,6.11.2019 02:47:59,en,/npquarterly/status/1191910067911757825,False,61206610,Nonprofit Quarterly,True, RT @MuseumUnhinged Thinking about the future of nonprofits: building infrastructure + investing in #leadership (in organizations and into communities)... http://bit.ly/2NhHIKo&nbsp; … via @npquarterly #NonprofitHistory,0,0,0,MuseumUnhinged npquarterly,False,True,188163197,MuseumUnhinged,,,,,
1191909950282502144,1191904898629218305,tweet,,True,False,6.11.2019 02:47:31,en,/emilyslist/status/1191909950282502144,True,63262233,EMILY&#39;s List,True, So proud to stand by your side @pwcdanica. The people of the 13th District are so lucky to have you as their representative.,0,4,71,pwcdanica,True,True,169586297,pwcdanica,,,,,
1191909722443714560,1191909722443714560,tweet,,False,True,6.11.2019 02:46:37,en,/emilyslist/status/1191909722443714560,False,63262233,EMILY&#39;s List,True, We flipped the Virginia House of Delegates!pic.twitter.com/aZdm2IjpRe,7,194,967,,False,True,,,,,,,
1191909136537202688,1191909136537202688,tweet,,False,True,6.11.2019 02:44:17,en,/co_rapunzel4/status/1191909136537202688,False,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, We did it! We flipped Virginia BLUEpic.twitter.com/qAaWwtwi60,34,64,241,,False,True,,,,,,,
1191908595920723968,1191908595920723968,tweet,,False,True,6.11.2019 02:42:08,en,/emilyslist/status/1191908595920723968,False,63262233,EMILY&#39;s List,True, Congratulations @WendyGooditisVA on winning re-election to the Virginia House of Delegates in District 10!pic.twitter.com/bBpQDZHS8T,0,13,101,WendyGooditisVA,False,True,856547986935099392,WendyGooditisVA,,,,,
1191908384565383168,1191908384565383168,tweet,,False,False,6.11.2019 02:41:18,en,/People4Bernie/status/1191908384565383168,False,3141672447,People for Bernie,True, On it.https://twitter.com/brianschatz/status/1191901238759247872&nbsp;…,1,24,293,,False,True,,,1191901238759247872,1191901238759247872,tweet,47747074,brianschatz
1191908117275140096,1191908117275140096,tweet,,False,True,6.11.2019 02:40:14,en,/emilyslist/status/1191908117275140096,False,63262233,EMILY&#39;s List,True, Congratulations @AmyAshworthVA on winning the Prince William County Commonwealth&#39;s Attorney race!pic.twitter.com/xVbQA3rl1U,1,14,85,AmyAshworthVA,False,True,1102351919874560000,AmyAshworthVA,,,,,
1191908019547717639,1191895123858083840,tweet,,True,True,6.11.2019 02:39:51,en,/People4Bernie/status/1191908019547717639,True,3141672447,People for Bernie,True, GRAPHICpic.twitter.com/ou1mVpMrNv,4,67,351,BernieSanders DemSocialists carterforva,True,True,4842843378,carterforva,,,,,
1191907445855211527,1191907445855211527,tweet,,False,True,6.11.2019 02:37:34,en,/TheDemocrats/status/1191907445855211527,False,14377605,The Democrats,True, Major win alert: Democrats just flipped the Virginia Senate from red to blue. Thank you to @vademocrats; @DLCC; and all the campaign staff and volunteers who worked so hard to make this happen!pic.twitter.com/bPLVLC0N7w,40,360,1509,vademocrats DLCC,False,True,22975495,DLCC,,,,,
1191907360194940933,1191907360194940933,tweet,,False,True,6.11.2019 02:37:13,en,/emilyslist/status/1191907360194940933,False,63262233,EMILY&#39;s List,True, Congratulations @DelegateFowler on winning re-election to the Virginia House of Delegates in District 21!pic.twitter.com/GZyI0M69yN,0,23,119,DelegateFowler,False,True,829574053782548480,DelegateFowler,,,,,
1191906730680168448,1191906633443610627,tweet,,True,True,6.11.2019 02:34:43,und,/kharyp/status/1191906730680168448,True,53503202,Khary Penebaker, Fx,True, pic.twitter.com/lQmmIGm78I,1,1,38,AdamParkhomenko,True,True,18382184,AdamParkhomenko,,,,,
1191906283525459968,1191903284640043008,tweet,,True,False,6.11.2019 02:32:57,und,/emilyslist/status/1191906283525459968,True,63262233,EMILY&#39;s List,True, ,0,0,13,rabiasquared,True,True,2209742392,rabiasquared,,,,,
1191905604979351555,1191905604979351555,tweet,,False,True,6.11.2019 02:30:15,en,/emilyslist/status/1191905604979351555,False,63262233,EMILY&#39;s List,True, Congratulations @delegateaird on winning re-election to the Virginia House of Delegates in District 63!pic.twitter.com/nCclceXN8S,0,12,71,delegateaird,False,True,751075331801485313,delegateaird,,,,,
1191905265156788224,1191905265156788224,tweet,,False,True,6.11.2019 02:28:54,en,/emilyslist/status/1191905265156788224,False,63262233,EMILY&#39;s List,True, Congratulations @hashmi4va on flipping a seat in the Virginia state Senate in District 10 from red to blue &amp; for becoming the first Muslim woman to serve in the chamber!pic.twitter.com/rtZqP6gZgd,0,48,229,Hashmi4Va,False,True,1068721752342216709,Hashmi4Va,,,,,
1191905037041180672,1191905037041180672,tweet,,False,True,6.11.2019 02:28:00,en,/npquarterly/status/1191905037041180672,False,61206610,Nonprofit Quarterly,True, &quot;The article suggests the paper was taken by surprise by the swiftness of the approval; but we here at NPQ were not.&quot; http://bit.ly/2rieJOf&nbsp; @sltrib,0,0,0,sltrib,False,True,15369276,sltrib,,,,,
1191904713018675200,1191904713018675200,tweet,,False,False,6.11.2019 02:26:42,en,/donnabrazile/status/1191904713018675200,False,60919240,Donna Brazile,True, #Victory for the ppl of #Kentucky.https://twitter.com/voxdotcom/status/1191900229219627009&nbsp;…,26,48,347,,False,True,,,1191900229219627009,1191900229219627009,tweet,2347049341,voxdotcom
1191904586367455232,1191904586367455232,tweet,,False,True,6.11.2019 02:26:12,en,/kharyp/status/1191904586367455232,False,53503202,Khary Penebaker, Fx,True, So glad this guy was defeated.pic.twitter.com/9KNCUyHhpK,17,14,137,,False,True,,,,,,,
1191904441802342402,1191904441802342402,tweet,,False,True,6.11.2019 02:25:38,en,/emilyslist/status/1191904441802342402,False,63262233,EMILY&#39;s List,True, Congratulations @delegateguzman on winning re-election to the Virginia House of Delegates in District 31!pic.twitter.com/3ECKVqY0BS,0,21,119,delegateguzman,False,True,789492350120624128,delegateguzman,,,,,
1191903465330614272,1191901926062985216,tweet,,True,False,6.11.2019 02:21:45,en,/emilyslist/status/1191903465330614272,True,63262233,EMILY&#39;s List,True, And if you&#39;re a pro-choice Democratic women; we can help! Join us: https://www.emilyslist.org/run-to-win&nbsp;,2,30,196,brianschatz,True,True,47747074,brianschatz,,,,,
1191903336708087809,1191903336708087809,tweet,,False,True,6.11.2019 02:21:14,en,/emilyslist/status/1191903336708087809,False,63262233,EMILY&#39;s List,True, Congratulations Vivian Watts on winning re-election to the Virginia House of Delegates in District 39!pic.twitter.com/83rCaNoLkS,0,21,96,,False,True,,,,,,,
1191903223747108865,1191903223747108865,tweet,,False,False,6.11.2019 02:20:47,en,/kharyp/status/1191903223747108865,False,53503202,Khary Penebaker, Fx,True, Proud of my friend and fellow gun violence survivor; @ChrisHurstVA in winning his race tonight.,2,13,80,ChrisHurstVA,False,True,195039753,ChrisHurstVA,,,,,
1191902862046941185,1191901452521881601,tweet,,True,True,6.11.2019 02:19:21,en,/People4Bernie/status/1191902862046941185,True,3141672447,People for Bernie,True, Don&#39;t mess with the working class.pic.twitter.com/XMhMRDX4G8,0,1,9,EvanMillward AP WCPO,True,True,17068146,WCPO,,,,,
1191902810796908544,1191902810796908544,tweet,,False,True,6.11.2019 02:19:09,en,/emilyslist/status/1191902810796908544,False,63262233,EMILY&#39;s List,True, Congratulations to @wutrain on winning re-election to the Boston City Council!pic.twitter.com/WGGl0ZxgcR,0,21,96,wutrain,False,True,20659868,wutrain,,,,,
1191902434374901768,1191902434374901768,tweet,,False,True,6.11.2019 02:17:39,en,/kharyp/status/1191902434374901768,False,53503202,Khary Penebaker, Fx,True, I’d like to thank @AndyBeshearKY for delivering a huge message to Donald Trump!pic.twitter.com/QY5d4wuMny,8,63,370,AndyBeshearKY,False,True,2991360032,AndyBeshearKY,,,,,
1191902041272201216,1191902041272201216,tweet,,False,True,6.11.2019 02:16:05,en,/emilyslist/status/1191902041272201216,False,63262233,EMILY&#39;s List,True, Congratulations @EFillerCorn on winning re-election to the Virginia House of Delegates in District 41!pic.twitter.com/mVMVFeZHEw,0,13,90,EFillerCorn,False,True,236968152,EFillerCorn,,,,,
1191901794080677888,1191895123858083840,tweet,,True,False,6.11.2019 02:15:06,en,/People4Bernie/status/1191901794080677888,True,3141672447,People for Bernie,True, Happy Birthday; Eugene V. Debs.Happy Election Day; Lee J. Carter!https://twitter.com/carterforva/status/1059517982530068480&nbsp;…,1,118,753,BernieSanders DemSocialists carterforva,True,True,4842843378,carterforva,1059517982530068480,1059517982530068480,tweet,4842843378,carterforva
1191901208765702144,1191896904768086017,tweet,,True,False,6.11.2019 02:12:47,en,/emilyslist/status/1191901208765702144,True,63262233,EMILY&#39;s List,True, Congratulations @HalaAyala! The EMILY&#39;s List community is so proud to bring #HalaBack to Richmond ,1,2,6,HalaAyala,True,True,849657093636468737,HalaAyala,,,,,
1191901070810927105,1191901070810927105,tweet,,False,True,6.11.2019 02:12:14,en,/emilyslist/status/1191901070810927105,False,63262233,EMILY&#39;s List,True, Congratulations to @Kim_Janey on winning re-election to the Boston City Council!pic.twitter.com/L13vUfjIjb,0,18,75,Kim_Janey,False,True,84952547,Kim_Janey,,,,,
1191900894616416257,1191900894616416257,tweet,,False,True,6.11.2019 02:11:32,en,/Politics_PR/status/1191900894616416257,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Trump Humiliated In Deep-Red Kentucky As Democrat Beats GOP Incumbent In Major Upset http://j.mp/2WNXUGk&nbsp;pic.twitter.com/LfeXEmJG43,4,23,68,,False,True,,,,,,,
1191900310672793600,1191899775395868678,tweet,,True,True,6.11.2019 02:09:13,en,/People4Bernie/status/1191900310672793600,True,3141672447,People for Bernie,True, Matt Bevin is going to have plenty of time to hang out with Scott Walker.pic.twitter.com/1fGdqtrjIR,2,18,124,shaunking MattBevin FlipTheSenate,True,True,1158439782688677889,FlipTheSenate,,,,,
1191900116854009858,1191899717116059649,tweet,,True,True,6.11.2019 02:08:26,en,/People4Bernie/status/1191900116854009858,True,3141672447,People for Bernie,True, LET&#39;S GOOO!!pic.twitter.com/Qz6WUPF3YL,0,2,5,JeffMerkley AndyBeshearKY,True,True,2991360032,AndyBeshearKY,,,,,
1191900001091371009,1191900001091371009,tweet,,False,True,6.11.2019 02:07:59,en,/npquarterly/status/1191900001091371009,False,61206610,Nonprofit Quarterly,True, These four nonprofits wanted to answer one question: “What power would we have to address issues in the sector if we worked together?” http://bit.ly/2NJojkD&nbsp; @BBBSMI1,0,2,0,BBBSMI1,False,True,517537050,BBBSMI1,,,,,
1191899776981360641,1191899776981360641,tweet,,False,True,6.11.2019 02:07:05,en,/emilyslist/status/1191899776981360641,False,63262233,EMILY&#39;s List,True, Congratulations @MarthaMugler on flipping a seat in the Virginia House of Delegates in District 91 from red to blue!pic.twitter.com/k8bhn4FZ6h,1,31,173,MarthaMugler,False,True,454184675,MarthaMugler,,,,,
1191899250025779201,1191899250025779201,tweet,,False,True,6.11.2019 02:05:00,en,/emilyslist/status/1191899250025779201,False,63262233,EMILY&#39;s List,True, Hey Washington! You can turn in ballots until 8 PM. Vote for @Lisa_Herbold; @D5Juarez; and Liz Lovelett and drop off your ballot!pic.twitter.com/96erKmpZAB,0,12,22,Lisa_Herbold D5Juarez,False,True,4729348790,D5Juarez,,,,,
1191899026037395457,1191899026037395457,tweet,,False,True,6.11.2019 02:04:06,en,/emilyslist/status/1191899026037395457,False,63262233,EMILY&#39;s List,True, Congratulations @AnninPWC on flipping a Prince William County Board of Supervisors seat from red to blue!pic.twitter.com/ilDlOVlenK,3,29,170,AnninPWC,False,True,928619542661693441,AnninPWC,,,,,
1191898885377024001,1191898885377024001,tweet,,False,True,6.11.2019 02:03:33,en,/Politics_PR/status/1191898885377024001,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Fox News’ Sean Hannity swears he had nothing to do with efforts by conservative outlets to smear ambassador http://j.mp/2Nj2Ccg&nbsp;pic.twitter.com/XeAbDoYqWq,14,4,9,,False,True,,,,,,,
1191898037351862272,1191898037351862272,tweet,,False,True,6.11.2019 02:00:11,en,/ArkansasOnline/status/1191898037351862272,False,25354366,AR Democrat-Gazette,True, Police: Gunmen force woman to strip in robbery near I-430 in Little Rock » https://www.arkansasonline.com/news/2019/nov/05/gunmen-force-woman-strip-rob-her-little-rock/?latest&nbsp;…pic.twitter.com/lBhA38JOaI,0,0,0,,False,True,,,,,,,
1191897992678322176,1191897992678322176,tweet,,False,True,6.11.2019 02:00:00,en,/emilyslist/status/1191897992678322176,False,63262233,EMILY&#39;s List,True, Hey San Francisco! Polls are open until 8 PM. Get out and vote for @LondonBreed and @SuzyLoftus!pic.twitter.com/77rhzdaVyn,1,14,31,LondonBreed suzyloftus,False,True,101638451,suzyloftus,,,,,
1191897628629323776,1191897628629323776,tweet,,False,False,6.11.2019 01:58:33,en,/People4Bernie/status/1191897628629323776,False,3141672447,People for Bernie,True, Rasheen plans to introduce a 4 day work-week bill in Missouri cc: @JStein_WaPohttps://twitter.com/fightfor15/status/1191894522231345152&nbsp;…,5,132,527,JStein_WaPo,False,True,334385278,JStein_WaPo,1191894522231345152,1191894522231345152,tweet,862430010,fightfor15
1191897492448858112,1191897492448858112,tweet,,False,True,6.11.2019 01:58:01,en,/emilyslist/status/1191897492448858112,False,63262233,EMILY&#39;s List,True, Congratulations @JCarrollFoy on winning re-election to the Virginia House of Delegates in District 2!pic.twitter.com/Az0K9IEOR6,1,18,125,JCarrollFoy,False,True,833159137554989056,JCarrollFoy,,,,,
1191897103003455488,1191886701410627584,tweet,,True,False,6.11.2019 01:56:28,und,/docrocktex26/status/1191897103003455488,True,16582131,Propane Jane™,True, #BurnItDown ,4,12,109,Redistrict,True,True,74820061,Redistrict,,,,,
1191896715344801792,1191894522231345152,tweet,,True,False,6.11.2019 01:54:55,en,/People4Bernie/status/1191896715344801792,True,3141672447,People for Bernie,True, WHEN WE FIGHT; WE WIN!,1,13,104,fightfor15 SheenBean32,True,True,217224930,SheenBean32,,,,,
1191896676027584512,1191896676027584512,tweet,,False,True,6.11.2019 01:54:46,en,/emilyslist/status/1191896676027584512,False,63262233,EMILY&#39;s List,True, Congratulations @HalaAyala on winning re-election to the Virginia House of Delegates in District 51!pic.twitter.com/eiNBu8p23D,2,25,137,HalaAyala,False,True,849657093636468737,HalaAyala,,,,,
1191896444447248384,1191895123858083840,tweet,,True,False,6.11.2019 01:53:51,en,/People4Bernie/status/1191896444447248384,True,3141672447,People for Bernie,True, Our movement is more powerful than their lies.https://twitter.com/patrickmwilson/status/1191895405635747840&nbsp;…,1,28,175,BernieSanders DemSocialists carterforva,True,True,4842843378,carterforva,1191895405635747840,1191895405635747840,tweet,43786425,patrickmwilson
1191896200636698627,1191896200636698627,tweet,,False,False,6.11.2019 01:52:53,en,/donnabrazile/status/1191896200636698627,False,60919240,Donna Brazile,True, Wow. #DanicaRoem was re-elected with 56.77% of the vote in #Virginia. Congratulations and continue to fight to expand health care for all. @pwcdanica,33,109,1141,pwcdanica,False,True,169586297,pwcdanica,,,,,
1191895644782440449,1191879888522727424,tweet,,True,True,6.11.2019 01:50:40,en,/docrocktex26/status/1191895644782440449,True,16582131,Propane Jane™,True, Already tried it; hasn’t changed a damn thing. Dumpster fire still in progress.pic.twitter.com/wXRWD5Vc42,0,0,2,_Annas_Dad_ Gayer_Than_Thou Twitter,True,True,783214,Twitter,,,,,
1191895264749113344,1191895264749113344,tweet,,False,True,6.11.2019 01:49:10,en,/emilyslist/status/1191895264749113344,False,63262233,EMILY&#39;s List,True, Congratulations @pwcdanica on winning re-election to the Virginia House of Delegates in District 13!pic.twitter.com/tMAMwmYWCO,1,33,187,pwcdanica,False,True,169586297,pwcdanica,,,,,
1191895160323362823,1191894596109950981,tweet,,True,False,6.11.2019 01:48:45,en,/People4Bernie/status/1191895160323362823,True,3141672447,People for Bernie,True, WHEN WE FIGHT; WE WIN!,3,75,999,carterforva,True,True,4842843378,carterforva,,,,,
1191895123858083840,1191895123858083840,tweet,,False,True,6.11.2019 01:48:36,en,/People4Bernie/status/1191895123858083840,False,3141672447,People for Bernie,True, BREAKING: @BernieSanders endorsed and @DemSocialists member @carterforva holds onto his seat https://twitter.com/carterforva/status/1191894596109950981&nbsp;…pic.twitter.com/yQmylkIegS,4,120,756,BernieSanders DemSocialists carterforva,False,True,4842843378,carterforva,,,,,
1191895115863875584,1191895115863875584,tweet,,False,False,6.11.2019 01:48:34,en,/kharyp/status/1191895115863875584,False,53503202,Khary Penebaker, Fx,True, It’s a good message for America — Trumpism is on its way outhttps://twitter.com/atrupar/status/1191894907801214977&nbsp;…,10,56,183,,False,True,,,1191894907801214977,1191894907801214977,tweet,288277167,atrupar
1191894970040561665,1191894970040561665,tweet,,False,True,6.11.2019 01:47:59,en,/npquarterly/status/1191894970040561665,False,61206610,Nonprofit Quarterly,True, RT @iamleahwalker Rethinking Nonprofit Infrastructure http://bit.ly/2NgSQat&nbsp; … via @npquarterly,0,1,0,iamleahwalker npquarterly,False,True,743109252,iamleahwalker,,,,,
